Excel_col_code,metric,source,scrape_address
"A","Company_name","df","None"
"B","sector/Industry","df","None"
"C","Group","df","None"
"D","market_cap","screener",{"css" : "#content-area > section:nth-child(5) > ul > li:nth-child(1) > b::text", "xpath" : ""}
"E","cmp","screener",{"css":"#content-area > section:nth-child(5) > ul > li:nth-child(2) > b::text","xpath":""}
"F","Valuation","calculation","formula"
"G","PEG","calculation","formula"
"H","Current P/E(x)","screener",{"css" : "#content-area > section:nth-child(5) > ul > li:nth-child(5) > b::text" , "xpath" : ""}
"I","Avg PE (5 yrs)","calculation","formula"
"J","EPS","",""
"K",
"L",
"M",
"N",
"O",
"P",
"Q",
"R",
"S",
"T",
"U",
"V",
"W",
"X",
"Y",
"Z",
"AA",
"AB",
"AC",
"AD",
"AE",
"AF",
"AG",
"AH",
"AI",
"AJ",
"AK",
"AL",
"AM",
"AN",
"AO",
"AP",
"AQ",
"AR",
"AS",
"AT",
"AU",
"AV",
"AW",
"AX",
"AY",
"AZ",
"BA",
"BB",
"BC",
"BD",
"BE",
"BF",
"BG",
"BH",
"BI",
"BJ",
"BK",
"BL",
"BM",
"BN",
"BO",
"BP",
"BQ",
"BR",
"BS",
"BT",
"BU",
"BV",
"BW",
"BX",
"BY",
"BZ",
"CA",
"CB",
"CC",
"CD",
"CE",
"CF",
"CG",
"CH",
"CI",
"CJ",
"CK",
"CL",
"CM",
"CN",
"CO",
"CP",
"CQ",
"CR",
"CS",
"CT",
"CU",
"CV",
"CW",
"CX",
"CY",
"CZ",